mall_name,floor,time_slot,stall_id,x_coord,y_coord,stall_area,stall_population
Phoenix Palladium,3,17:00,Hamleys,60,40,292,3
Phoenix Palladium,0,18:00,Louis Vuitton,50,30,76,3
Phoenix Palladium,0,18:00,Gucci,40,20,122,4
Phoenix Palladium,0,18:00,Starbucks,70,70,62,4
Phoenix Palladium,0,18:00,Zara,90,60,122,4
Phoenix Palladium,0,18:00,Sephora,20,40,98,5
Phoenix Palladium,1,18:00,Apple Store,80,20,157,2
Phoenix Palladium,1,18:00,Nike,50,50,120,3
Phoenix Palladium,1,18:00,H&M,90,60,75,5
Phoenix Palladium,1,18:00,Burger King,30,70,252,3
Phoenix Palladium,1,18:00,Marks & Spencer,40,30,256,1
Phoenix Palladium,2,18:00,PVR Gold,20,10,119,5
Phoenix Palladium,2,18:00,Farzi Cafe,30,40,110,1
Phoenix Palladium,2,18:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,18:00,Tumi,60,60,206,5
Phoenix Palladium,2,18:00,Vero Moda,10,20,250,4
Phoenix Palladium,3,18:00,Food Court,30,50,290,1
Phoenix Palladium,3,18:00,Only,10,20,141,1
Phoenix Palladium,3,18:00,Forever 21,80,60,166,4
Phoenix Palladium,3,18:00,Lacoste,40,30,121,3
Phoenix Palladium,3,18:00,Hamleys,60,40,292,4
Phoenix Palladium,0,19:00,Louis Vuitton,50,30,76,3
Phoenix Palladium,0,19:00,Gucci,40,20,122,4
Phoenix Palladium,0,19:00,Starbucks,70,70,62,2
Phoenix Palladium,0,19:00,Zara,90,60,122,2
Phoenix Palladium,0,19:00,Sephora,20,40,98,1
Phoenix Palladium,1,19:00,Apple Store,80,20,157,2
Phoenix Palladium,1,19:00,Nike,50,50,120,2
Phoenix Palladium,1,19:00,H&M,90,60,75,1
Phoenix Palladium,1,19:00,Burger King,30,70,252,1
Phoenix Palladium,1,19:00,Marks & Spencer,40,30,256,5
Phoenix Palladium,2,19:00,PVR Gold,20,10,119,2
Phoenix Palladium,2,19:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,19:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,19:00,Tumi,60,60,206,3
Phoenix Palladium,2,19:00,Vero Moda,10,20,250,5
Phoenix Palladium,3,19:00,Food Court,30,50,290,1
Phoenix Palladium,3,19:00,Only,10,20,141,4
Phoenix Palladium,3,19:00,Forever 21,80,60,166,1
Phoenix Palladium,3,19:00,Lacoste,40,30,121,4
Phoenix Palladium,3,19:00,Hamleys,60,40,292,5
Phoenix Palladium,0,20:00,Louis Vuitton,50,30,76,2
Phoenix Palladium,0,20:00,Gucci,40,20,122,4
Phoenix Palladium,0,20:00,Starbucks,70,70,62,4
Phoenix Palladium,0,20:00,Zara,90,60,122,2
Phoenix Palladium,0,20:00,Sephora,20,40,98,1
Phoenix Palladium,1,20:00,Apple Store,80,20,157,4
Phoenix Palladium,1,20:00,Nike,50,50,120,1
Phoenix Palladium,1,20:00,H&M,90,60,75,2
Phoenix Palladium,1,20:00,Burger King,30,70,252,4
Phoenix Palladium,1,20:00,Marks & Spencer,40,30,256,3
Phoenix Palladium,2,20:00,PVR Gold,20,10,119,2
Phoenix Palladium,2,20:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,20:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,20:00,Tumi,60,60,206,5
Phoenix Palladium,2,20:00,Vero Moda,10,20,250,5
Phoenix Palladium,3,20:00,Food Court,30,50,290,3
Phoenix Palladium,3,20:00,Only,10,20,141,4
Phoenix Palladium,3,20:00,Forever 21,80,60,166,5
Phoenix Palladium,3,20:00,Lacoste,40,30,121,5
Phoenix Palladium,3,20:00,Hamleys,60,40,292,1
Phoenix Palladium,0,21:00,Louis Vuitton,50,30,76,5
Phoenix Palladium,0,21:00,Gucci,40,20,122,3
Phoenix Palladium,0,21:00,Starbucks,70,70,62,3
Phoenix Palladium,0,21:00,Zara,90,60,122,5
Phoenix Palladium,0,21:00,Sephora,20,40,98,1
Phoenix Palladium,1,21:00,Apple Store,80,20,157,5
Phoenix Palladium,1,21:00,Nike,50,50,120,3
Phoenix Palladium,1,21:00,H&M,90,60,75,3
Phoenix Palladium,1,21:00,Burger King,30,70,252,2
Phoenix Palladium,1,21:00,Marks & Spencer,40,30,256,3
Phoenix Palladium,2,21:00,PVR Gold,20,10,119,4
Phoenix Palladium,2,21:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,21:00,Emporio Armani,90,70,83,3
Phoenix Palladium,2,21:00,Tumi,60,60,206,2
Phoenix Palladium,2,21:00,Vero Moda,10,20,250,1
Phoenix Palladium,3,21:00,Food Court,30,50,290,4
Phoenix Palladium,3,21:00,Only,10,20,141,5
Phoenix Palladium,3,21:00,Forever 21,80,60,166,2
Phoenix Palladium,3,21:00,Lacoste,40,30,121,3
Phoenix Palladium,3,21:00,Hamleys,60,40,292,2
Express Avenue,0,10:00,Lifestyle,50,40,250,13
Express Avenue,0,10:00,McDonald's,80,30,138,10
Express Avenue,0,10:00,Mango,30,20,172,7
Express Avenue,0,10:00,Levi's,70,60,207,13
Express Avenue,0,10:00,Bata,60,70,259,12
Express Avenue,1,10:00,Croma,40,40,167,14
Express Avenue,1,10:00,Domino's,20,30,154,13
Express Avenue,1,10:00,United Colors of Benetton,10,10,145,15
Express Avenue,1,10:00,Titan,60,60,63,8
Express Avenue,1,10:00,Wills Lifestyle,80,50,231,10
Express Avenue,2,10:00,Inox Cinema,30,60,197,9
Express Avenue,2,10:00,Food Court,60,30,199,11
Express Avenue,2,10:00,Adidas,20,40,57,13
Express Avenue,2,10:00,Pantaloons,80,50,151,14
Express Avenue,2,10:00,Van Heusen,90,20,153,8
Express Avenue,3,10:00,Timezone,50,50,236,10
Express Avenue,3,10:00,KFC,80,60,259,7
Express Avenue,3,10:00,Raymond,60,70,52,15
Express Avenue,3,10:00,Woodland,90,10,220,15
Express Avenue,3,10:00,Fabindia,30,20,221,8
Express Avenue,0,11:00,Lifestyle,50,40,250,15
Express Avenue,0,11:00,McDonald's,80,30,138,7
Express Avenue,0,11:00,Mango,30,20,172,13
Express Avenue,0,11:00,Levi's,70,60,207,6
Express Avenue,0,11:00,Bata,60,70,259,13
Express Avenue,1,11:00,Croma,40,40,167,10
Express Avenue,1,11:00,Domino's,20,30,154,7
Express Avenue,1,11:00,United Colors of Benetton,10,10,145,9
Express Avenue,1,11:00,Titan,60,60,63,7
Express Avenue,1,11:00,Wills Lifestyle,80,50,231,15
Express Avenue,2,11:00,Inox Cinema,30,60,197,13
Express Avenue,2,11:00,Food Court,60,30,199,15
Express Avenue,2,11:00,Adidas,20,40,57,12
Express Avenue,2,11:00,Pantaloons,80,50,151,9
Express Avenue,2,11:00,Van Heusen,90,20,153,15
Express Avenue,3,11:00,Timezone,50,50,236,11
Express Avenue,3,11:00,KFC,80,60,259,7
Express Avenue,3,11:00,Raymond,60,70,52,12
Express Avenue,3,11:00,Woodland,90,10,220,7
Express Avenue,3,11:00,Fabindia,30,20,221,14
Express Avenue,0,12:00,Lifestyle,50,40,250,12
Express Avenue,0,12:00,McDonald's,80,30,138,14
Express Avenue,0,12:00,Mango,30,20,172,12
Express Avenue,0,12:00,Levi's,70,60,207,7
Express Avenue,0,12:00,Bata,60,70,259,15
Express Avenue,1,12:00,Croma,40,40,167,6
Express Avenue,1,12:00,Domino's,20,30,154,9
Express Avenue,1,12:00,United Colors of Benetton,10,10,145,15
Express Avenue,1,12:00,Titan,60,60,63,13
Express Avenue,1,12:00,Wills Lifestyle,80,50,231,11
Express Avenue,2,12:00,Inox Cinema,30,60,197,7
Express Avenue,2,12:00,Food Court,60,30,199,14
Express Avenue,2,12:00,Adidas,20,40,57,8
Express Avenue,2,12:00,Pantaloons,80,50,151,14
Express Avenue,2,12:00,Van Heusen,90,20,153,15
Express Avenue,3,12:00,Timezone,50,50,236,8
Express Avenue,3,12:00,KFC,80,60,259,6
Express Avenue,3,12:00,Raymond,60,70,52,10
Express Avenue,3,12:00,Woodland,90,10,220,15
Express Avenue,3,12:00,Fabindia,30,20,221,13
Express Avenue,0,13:00,Lifestyle,50,40,250,10
Express Avenue,0,13:00,McDonald's,80,30,138,14
Express Avenue,0,13:00,Mango,30,20,172,8
Express Avenue,0,13:00,Levi's,70,60,207,11
Express Avenue,0,13:00,Bata,60,70,259,10
Express Avenue,1,13:00,Croma,40,40,167,8
Express Avenue,1,13:00,Domino's,20,30,154,8
Express Avenue,1,13:00,United Colors of Benetton,10,10,145,6
Express Avenue,1,13:00,Titan,60,60,63,7
Express Avenue,1,13:00,Wills Lifestyle,80,50,231,10
Express Avenue,2,13:00,Inox Cinema,30,60,197,7
Express Avenue,2,13:00,Food Court,60,30,199,9
Express Avenue,2,13:00,Adidas,20,40,57,15
Express Avenue,2,13:00,Pantaloons,80,50,151,7
Express Avenue,2,13:00,Van Heusen,90,20,153,11
Express Avenue,3,13:00,Timezone,50,50,236,11
Express Avenue,3,13:00,KFC,80,60,259,6
Express Avenue,3,13:00,Raymond,60,70,52,6
Express Avenue,3,13:00,Woodland,90,10,220,9
Express Avenue,3,13:00,Fabindia,30,20,221,6
Express Avenue,0,14:00,Lifestyle,50,40,250,13
Express Avenue,0,14:00,McDonald's,80,30,138,8
Express Avenue,0,14:00,Mango,30,20,172,11
Express Avenue,0,14:00,Levi's,70,60,207,8
Express Avenue,0,14:00,Bata,60,70,259,15
Express Avenue,1,14:00,Croma,40,40,167,12
Express Avenue,1,14:00,Domino's,20,30,154,8
Express Avenue,1,14:00,United Colors of Benetton,10,10,145,7
Express Avenue,1,14:00,Titan,60,60,63,7
Express Avenue,1,14:00,Wills Lifestyle,80,50,231,14
Express Avenue,2,14:00,Inox Cinema,30,60,197,9
Express Avenue,2,14:00,Food Court,60,30,199,14
Express Avenue,2,14:00,Adidas,20,40,57,12
Express Avenue,2,14:00,Pantaloons,80,50,151,11
Express Avenue,2,14:00,Van Heusen,90,20,153,10
Express Avenue,3,14:00,Timezone,50,50,236,6
Express Avenue,3,14:00,KFC,80,60,259,6
Express Avenue,3,14:00,Raymond,60,70,52,7
Express Avenue,3,14:00,Woodland,90,10,220,6
Express Avenue,3,14:00,Fabindia,30,20,221,11
Express Avenue,0,15:00,Lifestyle,50,40,250,10
Express Avenue,0,15:00,McDonald's,80,30,138,10
Express Avenue,0,15:00,Mango,30,20,172,11
Express Avenue,0,15:00,Levi's,70,60,207,14
Express Avenue,0,15:00,Bata,60,70,259,14
Express Avenue,1,15:00,Croma,40,40,167,11
Express Avenue,1,15:00,Domino's,20,30,154,12
Express Avenue,1,15:00,United Colors of Benetton,10,10,145,13
Express Avenue,1,15:00,Titan,60,60,63,12
Express Avenue,1,15:00,Wills Lifestyle,80,50,231,8
Express Avenue,2,15:00,Inox Cinema,30,60,197,14
Express Avenue,2,15:00,Food Court,60,30,199,12
Express Avenue,2,15:00,Adidas,20,40,57,13
Express Avenue,2,15:00,Pantaloons,80,50,151,15
Express Avenue,2,15:00,Van Heusen,90,20,153,13
Express Avenue,3,15:00,Timezone,50,50,236,7
Express Avenue,3,15:00,KFC,80,60,259,14
Express Avenue,3,15:00,Raymond,60,70,52,10
Express Avenue,3,15:00,Woodland,90,10,220,7
Express Avenue,3,15:00,Fabindia,30,20,221,6
Express Avenue,0,16:00,Lifestyle,50,40,250,9
Express Avenue,0,16:00,McDonald's,80,30,138,12
Express Avenue,0,16:00,Mango,30,20,172,10
Express Avenue,0,16:00,Levi's,70,60,207,12
Express Avenue,0,16:00,Bata,60,70,259,14
Express Avenue,1,16:00,Croma,40,40,167,10
Express Avenue,1,16:00,Domino's,20,30,154,11
Express Avenue,1,16:00,United Colors of Benetton,10,10,145,10
Express Avenue,1,16:00,Titan,60,60,63,7
Express Avenue,1,16:00,Wills Lifestyle,80,50,231,9
Express Avenue,2,16:00,Inox Cinema,30,60,197,11
Express Avenue,2,16:00,Food Court,60,30,199,14
Express Avenue,2,16:00,Adidas,20,40,57,6
Express Avenue,2,16:00,Pantaloons,80,50,151,12
Express Avenue,2,16:00,Van Heusen,90,20,153,8
Express Avenue,3,16:00,Timezone,50,50,236,7
Express Avenue,3,16:00,KFC,80,60,259,10
Express Avenue,3,16:00,Raymond,60,70,52,9
Express Avenue,3,16:00,Woodland,90,10,220,10
Express Avenue,3,16:00,Fabindia,30,20,221,13
Express Avenue,0,17:00,Lifestyle,50,40,250,13
Express Avenue,0,17:00,McDonald's,80,30,138,7
Express Avenue,0,17:00,Mango,30,20,172,15
Express Avenue,0,17:00,Levi's,70,60,207,6
Express Avenue,0,17:00,Bata,60,70,259,12
Express Avenue,1,17:00,Croma,40,40,167,7
Express Avenue,1,17:00,Domino's,20,30,154,13
Express Avenue,1,17:00,United Colors of Benetton,10,10,145,8
Express Avenue,1,17:00,Titan,60,60,63,8
Express Avenue,1,17:00,Wills Lifestyle,80,50,231,8
Express Avenue,2,17:00,Inox Cinema,30,60,197,15
Express Avenue,2,17:00,Food Court,60,30,199,11
Express Avenue,2,17:00,Adidas,20,40,57,7
Express Avenue,2,17:00,Pantaloons,80,50,151,6
Express Avenue,2,17:00,Van Heusen,90,20,153,12
Express Avenue,3,17:00,Timezone,50,50,236,6
Express Avenue,3,17:00,KFC,80,60,259,10
Express Avenue,3,17:00,Raymond,60,70,52,12
Express Avenue,3,17:00,Woodland,90,10,220,11
Express Avenue,3,17:00,Fabindia,30,20,221,9
Express Avenue,0,18:00,Lifestyle,50,40,250,14
Express Avenue,0,18:00,McDonald's,80,30,138,10
Express Avenue,0,18:00,Mango,30,20,172,11
Express Avenue,0,18:00,Levi's,70,60,207,15
Express Avenue,0,18:00,Bata,60,70,259,13
Express Avenue,1,18:00,Croma,40,40,167,7
Express Avenue,1,18:00,Domino's,20,30,154,12
Express Avenue,1,18:00,United Colors of Benetton,10,10,145,14
Express Avenue,1,18:00,Titan,60,60,63,15
Express Avenue,1,18:00,Wills Lifestyle,80,50,231,7
Express Avenue,2,18:00,Inox Cinema,30,60,197,15
Express Avenue,2,18:00,Food Court,60,30,199,13
Express Avenue,2,18:00,Adidas,20,40,57,15
Express Avenue,2,18:00,Pantaloons,80,50,151,9
Express Avenue,2,18:00,Van Heusen,90,20,153,12
Express Avenue,3,18:00,Timezone,50,50,236,9
Express Avenue,3,18:00,KFC,80,60,259,7
Express Avenue,3,18:00,Raymond,60,70,52,9
Express Avenue,3,18:00,Woodland,90,10,220,12
Express Avenue,3,18:00,Fabindia,30,20,221,11
Express Avenue,0,19:00,Lifestyle,50,40,250,12
Express Avenue,0,19:00,McDonald's,80,30,138,8
Express Avenue,0,19:00,Mango,30,20,172,9
Express Avenue,0,19:00,Levi's,70,60,207,14
Express Avenue,0,19:00,Bata,60,70,259,13
Express Avenue,1,19:00,Croma,40,40,167,6
Express Avenue,1,19:00,Domino's,20,30,154,10
Express Avenue,1,19:00,United Colors of Benetton,10,10,145,8
Express Avenue,1,19:00,Titan,60,60,63,13
Express Avenue,1,19:00,Wills Lifestyle,80,50,231,10
Express Avenue,2,19:00,Inox Cinema,30,60,197,9
Express Avenue,2,19:00,Food Court,60,30,199,12
Express Avenue,2,19:00,Adidas,20,40,57,11
Express Avenue,2,19:00,Pantaloons,80,50,151,8
Express Avenue,2,19:00,Van Heusen,90,20,153,12
Express Avenue,3,19:00,Timezone,50,50,236,15
Express Avenue,3,19:00,KFC,80,60,259,13
Express Avenue,3,19:00,Raymond,60,70,52,9
Express Avenue,3,19:00,Woodland,90,10,220,11
Express Avenue,3,19:00,Fabindia,30,20,221,11
Express Avenue,0,20:00,Lifestyle,50,40,250,10
Express Avenue,0,20:00,McDonald's,80,30,138,9
Express Avenue,0,20:00,Mango,30,20,172,13
Express Avenue,0,20:00,Levi's,70,60,207,13
Express Avenue,0,20:00,Bata,60,70,259,10
Express Avenue,1,20:00,Croma,40,40,167,13
Express Avenue,1,20:00,Domino's,20,30,154,9
Express Avenue,1,20:00,United Colors of Benetton,10,10,145,13
Express Avenue,1,20:00,Titan,60,60,63,13
Express Avenue,1,20:00,Wills Lifestyle,80,50,231,12
Express Avenue,2,20:00,Inox Cinema,30,60,197,9
Express Avenue,2,20:00,Food Court,60,30,199,8
Express Avenue,2,20:00,Adidas,20,40,57,6
Express Avenue,2,20:00,Pantaloons,80,50,151,6
Express Avenue,2,20:00,Van Heusen,90,20,153,11
Express Avenue,3,20:00,Timezone,50,50,236,8
Express Avenue,3,20:00,KFC,80,60,259,6
Express Avenue,3,20:00,Raymond,60,70,52,12
Express Avenue,3,20:00,Woodland,90,10,220,7
Express Avenue,3,20:00,Fabindia,30,20,221,9
Express Avenue,0,21:00,Lifestyle,50,40,250,13
Express Avenue,0,21:00,McDonald's,80,30,138,8
Express Avenue,0,21:00,Mango,30,20,172,8
Express Avenue,0,21:00,Levi's,70,60,207,7
Express Avenue,0,21:00,Bata,60,70,259,8
Express Avenue,1,21:00,Croma,40,40,167,12
Express Avenue,1,21:00,Domino's,20,30,154,7
Express Avenue,1,21:00,United Colors of Benetton,10,10,145,11
Express Avenue,1,21:00,Titan,60,60,63,12
Express Avenue,1,21:00,Wills Lifestyle,80,50,231,10
Express Avenue,2,21:00,Inox Cinema,30,60,197,9
Express Avenue,2,21:00,Food Court,60,30,199,14
Express Avenue,2,21:00,Adidas,20,40,57,10
Express Avenue,2,21:00,Pantaloons,80,50,151,10
Express Avenue,2,21:00,Van Heusen,90,20,153,9
Express Avenue,3,21:00,Timezone,50,50,236,7
Express Avenue,3,21:00,KFC,80,60,259,14
Express Avenue,3,21:00,Raymond,60,70,52,14
Express Avenue,3,21:00,Woodland,90,10,220,8
Express Avenue,3,21:00,Fabindia,30,20,221,14
Orion Mall,0,10:00,Zara,70,20,105,1
Orion Mall,0,10:00,Starbucks,20,10,143,5
Orion Mall,0,10:00,Nike,10,30,165,3
Orion Mall,0,10:00,Shoppers Stop,40,70,180,2
Orion Mall,0,10:00,Marks & Spencer,30,40,288,2
Orion Mall,1,10:00,Samsung,10,20,266,8
Orion Mall,1,10:00,H&M,40,40,216,11
Orion Mall,1,10:00,Pizza Hut,30,70,277,8
Orion Mall,1,10:00,Tanishq,60,10,140,11
Orion Mall,1,10:00,Forever 21,50,30,70,13
Orion Mall,2,10:00,PVR Cinemas,50,70,300,32
Orion Mall,2,10:00,Food Court,60,10,92,17
Orion Mall,2,10:00,Puma,80,20,249,34
Orion Mall,2,10:00,Bata,10,40,299,33
Orion Mall,2,10:00,United Colors of Benetton,40,30,96,27
Orion Mall,3,10:00,Funzone,70,10,136,13
Orion Mall,3,10:00,Domino's,10,30,128,15
Orion Mall,3,10:00,Arrow,50,60,90,13
Orion Mall,3,10:00,Woodland,80,70,184,9
Orion Mall,3,10:00,Croma,20,20,157,8
Orion Mall,0,11:00,Zara,70,20,105,3
Orion Mall,0,11:00,Starbucks,20,10,143,5
Orion Mall,0,11:00,Nike,10,30,165,4
Orion Mall,0,11:00,Shoppers Stop,40,70,180,1
Orion Mall,0,11:00,Marks & Spencer,30,40,288,1
Orion Mall,1,11:00,Samsung,10,20,266,12
Orion Mall,1,11:00,H&M,40,40,216,12
Orion Mall,1,11:00,Pizza Hut,30,70,277,6
Orion Mall,1,11:00,Tanishq,60,10,140,14
Orion Mall,1,11:00,Forever 21,50,30,70,13
Orion Mall,2,11:00,PVR Cinemas,50,70,300,31
Orion Mall,2,11:00,Food Court,60,10,92,27
Orion Mall,2,11:00,Puma,80,20,249,24
Orion Mall,2,11:00,Bata,10,40,299,37
Orion Mall,2,11:00,United Colors of Benetton,40,30,96,25
Orion Mall,3,11:00,Funzone,70,10,136,10
Orion Mall,3,11:00,Domino's,10,30,128,9
Orion Mall,3,11:00,Arrow,50,60,90,7
Orion Mall,3,11:00,Woodland,80,70,184,9
Orion Mall,3,11:00,Croma,20,20,157,14
Orion Mall,0,12:00,Zara,70,20,105,4
Orion Mall,0,12:00,Starbucks,20,10,143,5
Orion Mall,0,12:00,Nike,10,30,165,1
Orion Mall,0,12:00,Shoppers Stop,40,70,180,3
Orion Mall,0,12:00,Marks & Spencer,30,40,288,3
Orion Mall,1,12:00,Samsung,10,20,266,13
Orion Mall,1,12:00,H&M,40,40,216,12
Orion Mall,1,12:00,Pizza Hut,30,70,277,14
Orion Mall,1,12:00,Tanishq,60,10,140,6
Orion Mall,1,12:00,Forever 21,50,30,70,12
Orion Mall,2,12:00,PVR Cinemas,50,70,300,18
Orion Mall,2,12:00,Food Court,60,10,92,39
Orion Mall,2,12:00,Puma,80,20,249,19
Orion Mall,2,12:00,Bata,10,40,299,23
Orion Mall,2,12:00,United Colors of Benetton,40,30,96,26
Orion Mall,3,12:00,Funzone,70,10,136,12
Orion Mall,3,12:00,Domino's,10,30,128,11
Orion Mall,3,12:00,Arrow,50,60,90,10
Orion Mall,3,12:00,Woodland,80,70,184,15
Orion Mall,3,12:00,Croma,20,20,157,13
Orion Mall,0,13:00,Zara,70,20,105,1
Orion Mall,0,13:00,Starbucks,20,10,143,5
Orion Mall,0,13:00,Nike,10,30,165,5
Orion Mall,0,13:00,Shoppers Stop,40,70,180,4
Orion Mall,0,13:00,Marks & Spencer,30,40,288,3
Orion Mall,1,13:00,Samsung,10,20,266,9
Orion Mall,1,13:00,H&M,40,40,216,15
Orion Mall,1,13:00,Pizza Hut,30,70,277,8
Orion Mall,1,13:00,Tanishq,60,10,140,12
Orion Mall,1,13:00,Forever 21,50,30,70,9
Orion Mall,2,13:00,PVR Cinemas,50,70,300,19
Orion Mall,2,13:00,Food Court,60,10,92,38
Orion Mall,2,13:00,Puma,80,20,249,32
Orion Mall,2,13:00,Bata,10,40,299,21
Orion Mall,2,13:00,United Colors of Benetton,40,30,96,31
Orion Mall,3,13:00,Funzone,70,10,136,11
