mall_name,floor,time_slot,stall_id,x_coord,y_coord,stall_area,stall_population
Orion Mall,3,13:00,Domino's,10,30,128,14
Orion Mall,3,13:00,Arrow,50,60,90,7
Orion Mall,3,13:00,Woodland,80,70,184,13
Orion Mall,3,13:00,Croma,20,20,157,7
Orion Mall,0,14:00,Zara,70,20,105,3
Orion Mall,0,14:00,Starbucks,20,10,143,2
Orion Mall,0,14:00,Nike,10,30,165,3
Orion Mall,0,14:00,Shoppers Stop,40,70,180,5
Orion Mall,0,14:00,Marks & Spencer,30,40,288,3
Orion Mall,1,14:00,Samsung,10,20,266,13
Orion Mall,1,14:00,H&M,40,40,216,12
Orion Mall,1,14:00,Pizza Hut,30,70,277,15
Orion Mall,1,14:00,Tanishq,60,10,140,14
Orion Mall,1,14:00,Forever 21,50,30,70,15
Orion Mall,2,14:00,PVR Cinemas,50,70,300,17
Orion Mall,2,14:00,Food Court,60,10,92,35
Orion Mall,2,14:00,Puma,80,20,249,37
Orion Mall,2,14:00,Bata,10,40,299,37
Orion Mall,2,14:00,United Colors of Benetton,40,30,96,20
Orion Mall,3,14:00,Funzone,70,10,136,14
Orion Mall,3,14:00,Domino's,10,30,128,10
Orion Mall,3,14:00,Arrow,50,60,90,10
Orion Mall,3,14:00,Woodland,80,70,184,11
Orion Mall,3,14:00,Croma,20,20,157,8
Orion Mall,0,15:00,Zara,70,20,105,2
Orion Mall,0,15:00,Starbucks,20,10,143,1
Orion Mall,0,15:00,Nike,10,30,165,3
Orion Mall,0,15:00,Shoppers Stop,40,70,180,3
Orion Mall,0,15:00,Marks & Spencer,30,40,288,5
Orion Mall,1,15:00,Samsung,10,20,266,12
Orion Mall,1,15:00,H&M,40,40,216,8
Orion Mall,1,15:00,Pizza Hut,30,70,277,12
Orion Mall,1,15:00,Tanishq,60,10,140,6
Orion Mall,1,15:00,Forever 21,50,30,70,15
Orion Mall,2,15:00,PVR Cinemas,50,70,300,16
Orion Mall,2,15:00,Food Court,60,10,92,25
Orion Mall,2,15:00,Puma,80,20,249,26
Orion Mall,2,15:00,Bata,10,40,299,32
Orion Mall,2,15:00,United Colors of Benetton,40,30,96,27
Orion Mall,3,15:00,Funzone,70,10,136,8
Orion Mall,3,15:00,Domino's,10,30,128,8
Orion Mall,3,15:00,Arrow,50,60,90,11
Orion Mall,3,15:00,Woodland,80,70,184,11
Orion Mall,3,15:00,Croma,20,20,157,6
Orion Mall,0,16:00,Zara,70,20,105,2
Orion Mall,0,16:00,Starbucks,20,10,143,5
Orion Mall,0,16:00,Nike,10,30,165,3
Orion Mall,0,16:00,Shoppers Stop,40,70,180,5
Orion Mall,0,16:00,Marks & Spencer,30,40,288,4
Orion Mall,1,16:00,Samsung,10,20,266,15
Orion Mall,1,16:00,H&M,40,40,216,13
Orion Mall,1,16:00,Pizza Hut,30,70,277,10
Orion Mall,1,16:00,Tanishq,60,10,140,14
Orion Mall,1,16:00,Forever 21,50,30,70,10
Orion Mall,2,16:00,PVR Cinemas,50,70,300,23
Orion Mall,2,16:00,Food Court,60,10,92,23
Orion Mall,2,16:00,Puma,80,20,249,23
Orion Mall,2,16:00,Bata,10,40,299,16
Orion Mall,2,16:00,United Colors of Benetton,40,30,96,26
Orion Mall,3,16:00,Funzone,70,10,136,7
Orion Mall,3,16:00,Domino's,10,30,128,10
Orion Mall,3,16:00,Arrow,50,60,90,8
Orion Mall,3,16:00,Woodland,80,70,184,9
Orion Mall,3,16:00,Croma,20,20,157,7
Orion Mall,0,17:00,Zara,70,20,105,3
Orion Mall,0,17:00,Starbucks,20,10,143,2
Orion Mall,0,17:00,Nike,10,30,165,3
Orion Mall,0,17:00,Shoppers Stop,40,70,180,5
Orion Mall,0,17:00,Marks & Spencer,30,40,288,3
Orion Mall,1,17:00,Samsung,10,20,266,14
Orion Mall,1,17:00,H&M,40,40,216,9
Orion Mall,1,17:00,Pizza Hut,30,70,277,15
Orion Mall,1,17:00,Tanishq,60,10,140,6
Orion Mall,1,17:00,Forever 21,50,30,70,6
Orion Mall,2,17:00,PVR Cinemas,50,70,300,16
Orion Mall,2,17:00,Food Court,60,10,92,24
Orion Mall,2,17:00,Puma,80,20,249,33
Orion Mall,2,17:00,Bata,10,40,299,30
Orion Mall,2,17:00,United Colors of Benetton,40,30,96,18
Orion Mall,3,17:00,Funzone,70,10,136,15
Orion Mall,3,17:00,Domino's,10,30,128,13
Orion Mall,3,17:00,Arrow,50,60,90,8
Orion Mall,3,17:00,Woodland,80,70,184,15
Orion Mall,3,17:00,Croma,20,20,157,6
Orion Mall,0,18:00,Zara,70,20,105,4
Orion Mall,0,18:00,Starbucks,20,10,143,2
Orion Mall,0,18:00,Nike,10,30,165,4
Orion Mall,0,18:00,Shoppers Stop,40,70,180,5
Orion Mall,0,18:00,Marks & Spencer,30,40,288,2
Orion Mall,1,18:00,Samsung,10,20,266,6
Orion Mall,1,18:00,H&M,40,40,216,14
Orion Mall,1,18:00,Pizza Hut,30,70,277,6
Orion Mall,1,18:00,Tanishq,60,10,140,6
Orion Mall,1,18:00,Forever 21,50,30,70,8
Orion Mall,2,18:00,PVR Cinemas,50,70,300,16
Orion Mall,2,18:00,Food Court,60,10,92,37
Orion Mall,2,18:00,Puma,80,20,249,23
Orion Mall,2,18:00,Bata,10,40,299,27
Orion Mall,2,18:00,United Colors of Benetton,40,30,96,39
Orion Mall,3,18:00,Funzone,70,10,136,6
Orion Mall,3,18:00,Domino's,10,30,128,11
Orion Mall,3,18:00,Arrow,50,60,90,11
Orion Mall,3,18:00,Woodland,80,70,184,13
Orion Mall,3,18:00,Croma,20,20,157,8
Orion Mall,0,19:00,Zara,70,20,105,1
Orion Mall,0,19:00,Starbucks,20,10,143,2
Orion Mall,0,19:00,Nike,10,30,165,3
Orion Mall,0,19:00,Shoppers Stop,40,70,180,2
Orion Mall,0,19:00,Marks & Spencer,30,40,288,2
Orion Mall,1,19:00,Samsung,10,20,266,12
Orion Mall,1,19:00,H&M,40,40,216,12
Orion Mall,1,19:00,Pizza Hut,30,70,277,15
Orion Mall,1,19:00,Tanishq,60,10,140,14
Orion Mall,1,19:00,Forever 21,50,30,70,11
Orion Mall,2,19:00,PVR Cinemas,50,70,300,28
Orion Mall,2,19:00,Food Court,60,10,92,20
Orion Mall,2,19:00,Puma,80,20,249,25
Orion Mall,2,19:00,Bata,10,40,299,36
Orion Mall,2,19:00,United Colors of Benetton,40,30,96,34
Orion Mall,3,19:00,Funzone,70,10,136,11
Orion Mall,3,19:00,Domino's,10,30,128,15
Orion Mall,3,19:00,Arrow,50,60,90,10
Orion Mall,3,19:00,Woodland,80,70,184,15
Orion Mall,3,19:00,Croma,20,20,157,6
Orion Mall,0,20:00,Zara,70,20,105,3
Orion Mall,0,20:00,Starbucks,20,10,143,1
Orion Mall,0,20:00,Nike,10,30,165,4
Orion Mall,0,20:00,Shoppers Stop,40,70,180,5
Orion Mall,0,20:00,Marks & Spencer,30,40,288,2
Orion Mall,1,20:00,Samsung,10,20,266,14
Orion Mall,1,20:00,H&M,40,40,216,10
Orion Mall,1,20:00,Pizza Hut,30,70,277,14
Orion Mall,1,20:00,Tanishq,60,10,140,13
Orion Mall,1,20:00,Forever 21,50,30,70,15
Orion Mall,2,20:00,PVR Cinemas,50,70,300,38
Orion Mall,2,20:00,Food Court,60,10,92,20
Orion Mall,2,20:00,Puma,80,20,249,17
Orion Mall,2,20:00,Bata,10,40,299,26
Orion Mall,2,20:00,United Colors of Benetton,40,30,96,33
Orion Mall,3,20:00,Funzone,70,10,136,15
Orion Mall,3,20:00,Domino's,10,30,128,10
Orion Mall,3,20:00,Arrow,50,60,90,13
Orion Mall,3,20:00,Woodland,80,70,184,8
Orion Mall,3,20:00,Croma,20,20,157,15
Orion Mall,0,21:00,Zara,70,20,105,5
Orion Mall,0,21:00,Starbucks,20,10,143,4
Orion Mall,0,21:00,Nike,10,30,165,2
Orion Mall,0,21:00,Shoppers Stop,40,70,180,5
Orion Mall,0,21:00,Marks & Spencer,30,40,288,3
Orion Mall,1,21:00,Samsung,10,20,266,6
Orion Mall,1,21:00,H&M,40,40,216,12
Orion Mall,1,21:00,Pizza Hut,30,70,277,7
Orion Mall,1,21:00,Tanishq,60,10,140,12
Orion Mall,1,21:00,Forever 21,50,30,70,7
Orion Mall,2,21:00,PVR Cinemas,50,70,300,28
Orion Mall,2,21:00,Food Court,60,10,92,38
Orion Mall,2,21:00,Puma,80,20,249,27
Orion Mall,2,21:00,Bata,10,40,299,23
Orion Mall,2,21:00,United Colors of Benetton,40,30,96,38
Orion Mall,3,21:00,Funzone,70,10,136,11
Orion Mall,3,21:00,Domino's,10,30,128,11
Orion Mall,3,21:00,Arrow,50,60,90,7
Orion Mall,3,21:00,Woodland,80,70,184,7
Orion Mall,3,21:00,Croma,20,20,157,8
South City Mall,0,10:00,Pantaloons,60,30,97,20
South City Mall,0,10:00,McDonald's,90,20,195,16
South City Mall,0,10:00,Levi's,80,60,195,25
South City Mall,0,10:00,Titan,30,70,136,31
South City Mall,0,10:00,Lifestyle,20,10,90,29
South City Mall,1,10:00,Apple Authorized Store,50,50,60,35
South City Mall,1,10:00,KFC,10,70,61,18
South City Mall,1,10:00,H&M,30,60,100,18
South City Mall,1,10:00,Bata,40,10,246,16
South City Mall,1,10:00,Van Heusen,80,20,90,22
South City Mall,2,10:00,Inox Cinema,50,50,176,19
South City Mall,2,10:00,Food Court,10,70,74,26
South City Mall,2,10:00,Adidas,90,30,153,16
South City Mall,2,10:00,Mango,30,60,286,29
South City Mall,2,10:00,Fabindia,40,40,296,25
South City Mall,3,10:00,Fun Republic,10,10,86,33
South City Mall,3,10:00,Starbucks,90,50,217,25
South City Mall,3,10:00,Raymond,50,70,176,21
South City Mall,3,10:00,Woodland,30,20,289,32
South City Mall,3,10:00,Shoppers Stop,40,30,178,34
South City Mall,0,11:00,Pantaloons,60,30,97,30
South City Mall,0,11:00,McDonald's,90,20,195,17
South City Mall,0,11:00,Levi's,80,60,195,33
South City Mall,0,11:00,Titan,30,70,136,25
South City Mall,0,11:00,Lifestyle,20,10,90,16
South City Mall,1,11:00,Apple Authorized Store,50,50,60,25
South City Mall,1,11:00,KFC,10,70,61,29
South City Mall,1,11:00,H&M,30,60,100,32
South City Mall,1,11:00,Bata,40,10,246,16
South City Mall,1,11:00,Van Heusen,80,20,90,28
South City Mall,2,11:00,Inox Cinema,50,50,176,19
South City Mall,2,11:00,Food Court,10,70,74,20
South City Mall,2,11:00,Adidas,90,30,153,17
South City Mall,2,11:00,Mango,30,60,286,26
South City Mall,2,11:00,Fabindia,40,40,296,31
South City Mall,3,11:00,Fun Republic,10,10,86,21
South City Mall,3,11:00,Starbucks,90,50,217,34
South City Mall,3,11:00,Raymond,50,70,176,25
South City Mall,3,11:00,Woodland,30,20,289,18
South City Mall,3,11:00,Shoppers Stop,40,30,178,18
South City Mall,0,12:00,Pantaloons,60,30,97,21
South City Mall,0,12:00,McDonald's,90,20,195,27
South City Mall,0,12:00,Levi's,80,60,195,32
South City Mall,0,12:00,Titan,30,70,136,28
South City Mall,0,12:00,Lifestyle,20,10,90,29
South City Mall,1,12:00,Apple Authorized Store,50,50,60,19
South City Mall,1,12:00,KFC,10,70,61,16
South City Mall,1,12:00,H&M,30,60,100,21
South City Mall,1,12:00,Bata,40,10,246,22
South City Mall,1,12:00,Van Heusen,80,20,90,19
South City Mall,2,12:00,Inox Cinema,50,50,176,17
South City Mall,2,12:00,Food Court,10,70,74,34
South City Mall,2,12:00,Adidas,90,30,153,25
South City Mall,2,12:00,Mango,30,60,286,26
South City Mall,2,12:00,Fabindia,40,40,296,35
South City Mall,3,12:00,Fun Republic,10,10,86,23
South City Mall,3,12:00,Starbucks,90,50,217,24
South City Mall,3,12:00,Raymond,50,70,176,28
South City Mall,3,12:00,Woodland,30,20,289,28
South City Mall,3,12:00,Shoppers Stop,40,30,178,16
South City Mall,0,13:00,Pantaloons,60,30,97,34
South City Mall,0,13:00,McDonald's,90,20,195,29
South City Mall,0,13:00,Levi's,80,60,195,22
South City Mall,0,13:00,Titan,30,70,136,33
South City Mall,0,13:00,Lifestyle,20,10,90,27
South City Mall,1,13:00,Apple Authorized Store,50,50,60,28
South City Mall,1,13:00,KFC,10,70,61,25
South City Mall,1,13:00,H&M,30,60,100,24
South City Mall,1,13:00,Bata,40,10,246,24
South City Mall,1,13:00,Van Heusen,80,20,90,19
South City Mall,2,13:00,Inox Cinema,50,50,176,17
South City Mall,2,13:00,Food Court,10,70,74,34
South City Mall,2,13:00,Adidas,90,30,153,33
South City Mall,2,13:00,Mango,30,60,286,18
South City Mall,2,13:00,Fabindia,40,40,296,29
South City Mall,3,13:00,Fun Republic,10,10,86,16
South City Mall,3,13:00,Starbucks,90,50,217,25
South City Mall,3,13:00,Raymond,50,70,176,16
South City Mall,3,13:00,Woodland,30,20,289,24
South City Mall,3,13:00,Shoppers Stop,40,30,178,32
South City Mall,0,14:00,Pantaloons,60,30,97,27
South City Mall,0,14:00,McDonald's,90,20,195,31
South City Mall,0,14:00,Levi's,80,60,195,35
South City Mall,0,14:00,Titan,30,70,136,17
South City Mall,0,14:00,Lifestyle,20,10,90,19
South City Mall,1,14:00,Apple Authorized Store,50,50,60,29
South City Mall,1,14:00,KFC,10,70,61,23
South City Mall,1,14:00,H&M,30,60,100,32
South City Mall,1,14:00,Bata,40,10,246,22
South City Mall,1,14:00,Van Heusen,80,20,90,32
South City Mall,2,14:00,Inox Cinema,50,50,176,17
South City Mall,2,14:00,Food Court,10,70,74,20
South City Mall,2,14:00,Adidas,90,30,153,19
South City Mall,2,14:00,Mango,30,60,286,29
South City Mall,2,14:00,Fabindia,40,40,296,34
South City Mall,3,14:00,Fun Republic,10,10,86,23
South City Mall,3,14:00,Starbucks,90,50,217,28
South City Mall,3,14:00,Raymond,50,70,176,34
South City Mall,3,14:00,Woodland,30,20,289,28
South City Mall,3,14:00,Shoppers Stop,40,30,178,33
South City Mall,0,15:00,Pantaloons,60,30,97,22
South City Mall,0,15:00,McDonald's,90,20,195,19
South City Mall,0,15:00,Levi's,80,60,195,27
South City Mall,0,15:00,Titan,30,70,136,30
South City Mall,0,15:00,Lifestyle,20,10,90,27
South City Mall,1,15:00,Apple Authorized Store,50,50,60,34
South City Mall,1,15:00,KFC,10,70,61,24
South City Mall,1,15:00,H&M,30,60,100,25
South City Mall,1,15:00,Bata,40,10,246,35
South City Mall,1,15:00,Van Heusen,80,20,90,29
South City Mall,2,15:00,Inox Cinema,50,50,176,31
South City Mall,2,15:00,Food Court,10,70,74,32
South City Mall,2,15:00,Adidas,90,30,153,17
South City Mall,2,15:00,Mango,30,60,286,24
South City Mall,2,15:00,Fabindia,40,40,296,16
South City Mall,3,15:00,Fun Republic,10,10,86,28
South City Mall,3,15:00,Starbucks,90,50,217,22
South City Mall,3,15:00,Raymond,50,70,176,35
South City Mall,3,15:00,Woodland,30,20,289,32
South City Mall,3,15:00,Shoppers Stop,40,30,178,25
South City Mall,0,16:00,Pantaloons,60,30,97,16
South City Mall,0,16:00,McDonald's,90,20,195,25
South City Mall,0,16:00,Levi's,80,60,195,23
South City Mall,0,16:00,Titan,30,70,136,16
South City Mall,0,16:00,Lifestyle,20,10,90,18
South City Mall,1,16:00,Apple Authorized Store,50,50,60,29
South City Mall,1,16:00,KFC,10,70,61,19
South City Mall,1,16:00,H&M,30,60,100,26
South City Mall,1,16:00,Bata,40,10,246,35
South City Mall,1,16:00,Van Heusen,80,20,90,25
South City Mall,2,16:00,Inox Cinema,50,50,176,20
South City Mall,2,16:00,Food Court,10,70,74,24
South City Mall,2,16:00,Adidas,90,30,153,29
South City Mall,2,16:00,Mango,30,60,286,30
South City Mall,2,16:00,Fabindia,40,40,296,29
South City Mall,3,16:00,Fun Republic,10,10,86,19
South City Mall,3,16:00,Starbucks,90,50,217,29
South City Mall,3,16:00,Raymond,50,70,176,25
South City Mall,3,16:00,Woodland,30,20,289,23
South City Mall,3,16:00,Shoppers Stop,40,30,178,32
South City Mall,0,17:00,Pantaloons,60,30,97,20
South City Mall,0,17:00,McDonald's,90,20,195,29
South City Mall,0,17:00,Levi's,80,60,195,34
South City Mall,0,17:00,Titan,30,70,136,16
South City Mall,0,17:00,Lifestyle,20,10,90,31
South City Mall,1,17:00,Apple Authorized Store,50,50,60,35
South City Mall,1,17:00,KFC,10,70,61,30
South City Mall,1,17:00,H&M,30,60,100,32
South City Mall,1,17:00,Bata,40,10,246,28
South City Mall,1,17:00,Van Heusen,80,20,90,18
South City Mall,2,17:00,Inox Cinema,50,50,176,24
South City Mall,2,17:00,Food Court,10,70,74,34
South City Mall,2,17:00,Adidas,90,30,153,26
South City Mall,2,17:00,Mango,30,60,286,17
South City Mall,2,17:00,Fabindia,40,40,296,33
South City Mall,3,17:00,Fun Republic,10,10,86,29
South City Mall,3,17:00,Starbucks,90,50,217,27
South City Mall,3,17:00,Raymond,50,70,176,20
South City Mall,3,17:00,Woodland,30,20,289,26
South City Mall,3,17:00,Shoppers Stop,40,30,178,33
South City Mall,0,18:00,Pantaloons,60,30,97,26
South City Mall,0,18:00,McDonald's,90,20,195,22
South City Mall,0,18:00,Levi's,80,60,195,34
South City Mall,0,18:00,Titan,30,70,136,24
South City Mall,0,18:00,Lifestyle,20,10,90,22
South City Mall,1,18:00,Apple Authorized Store,50,50,60,19
South City Mall,1,18:00,KFC,10,70,61,34
South City Mall,1,18:00,H&M,30,60,100,29
South City Mall,1,18:00,Bata,40,10,246,26
South City Mall,1,18:00,Van Heusen,80,20,90,25
South City Mall,2,18:00,Inox Cinema,50,50,176,19
South City Mall,2,18:00,Food Court,10,70,74,23
South City Mall,2,18:00,Adidas,90,30,153,26
South City Mall,2,18:00,Mango,30,60,286,27
South City Mall,2,18:00,Fabindia,40,40,296,34
South City Mall,3,18:00,Fun Republic,10,10,86,21
South City Mall,3,18:00,Starbucks,90,50,217,20
South City Mall,3,18:00,Raymond,50,70,176,25
South City Mall,3,18:00,Woodland,30,20,289,17
South City Mall,3,18:00,Shoppers Stop,40,30,178,17
South City Mall,0,19:00,Pantaloons,60,30,97,19
South City Mall,0,19:00,McDonald's,90,20,195,26
South City Mall,0,19:00,Levi's,80,60,195,17
South City Mall,0,19:00,Titan,30,70,136,27
South City Mall,0,19:00,Lifestyle,20,10,90,27
South City Mall,1,19:00,Apple Authorized Store,50,50,60,24
South City Mall,1,19:00,KFC,10,70,61,34
South City Mall,1,19:00,H&M,30,60,100,26
South City Mall,1,19:00,Bata,40,10,246,29
South City Mall,1,19:00,Van Heusen,80,20,90,18
South City Mall,2,19:00,Inox Cinema,50,50,176,25
South City Mall,2,19:00,Food Court,10,70,74,27
South City Mall,2,19:00,Adidas,90,30,153,33
South City Mall,2,19:00,Mango,30,60,286,18
South City Mall,2,19:00,Fabindia,40,40,296,19
South City Mall,3,19:00,Fun Republic,10,10,86,28
South City Mall,3,19:00,Starbucks,90,50,217,33
South City Mall,3,19:00,Raymond,50,70,176,28
South City Mall,3,19:00,Woodland,30,20,289,16
South City Mall,3,19:00,Shoppers Stop,40,30,178,20
South City Mall,0,20:00,Pantaloons,60,30,97,29
South City Mall,0,20:00,McDonald's,90,20,195,22
South City Mall,0,20:00,Levi's,80,60,195,32
South City Mall,0,20:00,Titan,30,70,136,27
South City Mall,0,20:00,Lifestyle,20,10,90,18
South City Mall,1,20:00,Apple Authorized Store,50,50,60,29
South City Mall,1,20:00,KFC,10,70,61,31
South City Mall,1,20:00,H&M,30,60,100,32
South City Mall,1,20:00,Bata,40,10,246,24
South City Mall,1,20:00,Van Heusen,80,20,90,28
South City Mall,2,20:00,Inox Cinema,50,50,176,32
South City Mall,2,20:00,Food Court,10,70,74,33
South City Mall,2,20:00,Adidas,90,30,153,28
South City Mall,2,20:00,Mango,30,60,286,17
South City Mall,2,20:00,Fabindia,40,40,296,16
South City Mall,3,20:00,Fun Republic,10,10,86,17
South City Mall,3,20:00,Starbucks,90,50,217,17
South City Mall,3,20:00,Raymond,50,70,176,22
South City Mall,3,20:00,Woodland,30,20,289,19
South City Mall,3,20:00,Shoppers Stop,40,30,178,21
South City Mall,0,21:00,Pantaloons,60,30,97,27
South City Mall,0,21:00,McDonald's,90,20,195,33
South City Mall,0,21:00,Levi's,80,60,195,28
South City Mall,0,21:00,Titan,30,70,136,33
South City Mall,0,21:00,Lifestyle,20,10,90,29
South City Mall,1,21:00,Apple Authorized Store,50,50,60,29
South City Mall,1,21:00,KFC,10,70,61,32
South City Mall,1,21:00,H&M,30,60,100,33
South City Mall,1,21:00,Bata,40,10,246,19
South City Mall,1,21:00,Van Heusen,80,20,90,31
South City Mall,2,21:00,Inox Cinema,50,50,176,17
South City Mall,2,21:00,Food Court,10,70,74,20
South City Mall,2,21:00,Adidas,90,30,153,17
South City Mall,2,21:00,Mango,30,60,286,20
South City Mall,2,21:00,Fabindia,40,40,296,16
South City Mall,3,21:00,Fun Republic,10,10,86,16
South City Mall,3,21:00,Starbucks,90,50,217,27
South City Mall,3,21:00,Raymond,50,70,176,19
South City Mall,3,21:00,Woodland,30,20,289,17
South City Mall,3,21:00,Shoppers Stop,40,30,178,24
